"name","tags","deadline","assignee","last_week_matches","open_matches","archived_matches","deleted_matches","avg_resolution_time"
"EditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditEditSneakrule24","","","","231","0","105","0","3056"
"rule14","","","","371","1","242","0","57336"
"Rule-09","","","","371","1","242","0","57336"
"Rule09","","","","371","1","242","0","57336"
"rule23","","","","371","1","242","0","57336"
"Rule29","","","","371","1","242","0","57336"
"Rule299","","","","371","1","242","0","57336"
"Comments","","","","12","0","12","0","0"
"@Mentions","","","","0","0","0","0",""
"Q & A","","","","0","0","0","0",""
"Negative Engagements","","","","17","0","17","0","9396"
"Private Messages","","","","359","1","230","0","57336"
"Paid Social","","","","0","0","0","0",""
"Instagram Direct Messages","","7days","","0","0","0","0",""
"Facebook Private Messages","","7days","","359","1","230","0","57336"
